question,worker,answer
"FLAGG TOWNSHIP, OGLE COUNTY, ILLINOIS - 2000",Contributor#410868:Kranardrogin,13276.0
"FLAGLER BEACH, FLORIDA - 2004",Contributor#1349228:Ebyabe,5228.0
"FLAGSTAFF, ARIZONA - 2004",Contributor#343214:Derek.cashman,55538.0
"FLAGSTAFF, ARIZONA - 2005",Contributor#286968:Epolk,57391.0
"FLAGSTAFF, ARIZONA - 2005",Contributor#343214:Derek.cashman,58213.0
"FLAGSTAFF, ARIZONA - 2005",Contributor#5512121:CapitalBot,58213.0
"FLAMBEAU, PRICE COUNTY, WISCONSIN - 2000",Contributor#5512121:CapitalBot,535.0
"FLAMBEAU, RUSK COUNTY, WISCONSIN - 2000",Contributor#5512121:CapitalBot,1067.0
"FLANAGAN, ILLINOIS - 2000",Contributor#2976602:SatyrBot,1083.0
"FLANDERS, NEW YORK - 2000",Contributor#5512121:CapitalBot,3646.0
"FLASHER, NORTH DAKOTA - 2000",Contributor#5512121:CapitalBot,285.0
"FLAT ROCK TOWNSHIP, BARTHOLOMEW COUNTY, INDIANA - 2000",Contributor#840224:Omnedon,1539.0
"FLAT ROCK, HENDERSON COUNTY, NORTH CAROLINA - 2000",Contributor#5512121:CapitalBot,2565.0
"FLAT ROCK, ILLINOIS - 2000",Contributor#2976602:SatyrBot,415.0
"FLAT ROCK, MICHIGAN - 2000",Contributor#107782:Arkyan,8488.0
"FLAT ROCK, MICHIGAN - 2000",Contributor#5512121:CapitalBot,8488.0
"FLAT, ALASKA - 2000",Contributor#5512121:CapitalBot,4.0
"FLATONIA, TEXAS - 2000",Contributor#5512121:CapitalBot,1377.0
"FLATROCK TOWNSHIP, HENRY COUNTY, OHIO - 2000",Contributor#5512121:CapitalBot,1254.0
"FLATWOODS, KENTUCKY - 2000",Contributor#487904:Mtmdem,7605.0
"FLATWOODS, KENTUCKY - 2000",Contributor#5512121:CapitalBot,7605.0
"FLATWOODS, WEST VIRGINIA - 2000",Contributor#5512121:CapitalBot,348.0
"FLAXTON, NORTH DAKOTA - 2000",Contributor#5512121:CapitalBot,73.0
"FLAXVILLE, MONTANA - 2000",Contributor#5512121:CapitalBot,87.0
"FLEISCHMANNS, NEW YORK - 2000",Contributor#5512121:CapitalBot,351.0
"FLEMING TOWNSHIP, AITKIN COUNTY, MINNESOTA - 2000",Contributor#5512121:CapitalBot,327.0
"FLEMING TOWNSHIP, PINE COUNTY, MINNESOTA - 2000",Contributor#5512121:CapitalBot,115.0
"FLEMING, MISSOURI - 2000",Contributor#5512121:CapitalBot,122.0
"FLEMING, NEW YORK - 2000",Contributor#5512121:CapitalBot,2647.0
"FLEMING, SASKATCHEWAN - 2006",Contributor#5388913:Cocopie,75.0
"FLEMING-NEON, KENTUCKY - 2000",Contributor#5512121:CapitalBot,840.0
"FLEMINGSBURG, KENTUCKY - 2000",Contributor#5512121:CapitalBot,3010.0
"FLEMINGTON, GEORGIA - 2000",Contributor#0(205.247.5.97),4171.0
"FLEMINGTON, MISSOURI - 2000",Contributor#0(205.247.5.97),4171.0
"FLEMINGTON, MISSOURI - 2000",Contributor#0(24.149.149.61),4201.0
"FLEMINGTON, MISSOURI - 2000",Contributor#5512121:CapitalBot,124.0
"FLEMINGTON, NEW JERSEY - 2000",Contributor#118722:Alansohn,4171.0
"FLEMINGTON, NEW JERSEY - 2000",Contributor#163732:DanielCase,4201.0
"FLEMINGTON, NEW JERSEY - 2005",Contributor#118722:Alansohn,4171.0
"FLEMINGTON, NEW JERSEY - 2006",Contributor#118722:Alansohn,4267.0
"FLEMINGTON, NEW JERSEY - 2006",Contributor#5512121:CapitalBot,4267.0
"FLEMINGTON, WEST VIRGINIA - 2000",Contributor#5512121:CapitalBot,287.0
"FLENSBURG, MINNESOTA - 2000",Contributor#5512121:CapitalBot,244.0
"FLETCHER, NORTH CAROLINA - 2000",Contributor#5512121:CapitalBot,4185.0
"FLETCHER, OHIO - 2000",Contributor#5512121:CapitalBot,510.0
"FLETCHER, OKLAHOMA - 2000",Contributor#5512121:CapitalBot,1022.0
"FLETCHER, VERMONT - 2000",Contributor#5512121:CapitalBot,1179.0
"FLINT HILL, MISSOURI - 2000",Contributor#5512121:CapitalBot,379.0
"FLINT TOWNSHIP, MICHIGAN - 2000",Contributor#2783292:Spshu,33691.0
"FLINT TOWNSHIP, MICHIGAN - 2000",Contributor#5512121:CapitalBot,33691.0
"FLINT TOWNSHIP, PIKE COUNTY, ILLINOIS - 2000",Contributor#410868:Kranardrogin,108.0
"FLINT, MICHIGAN - 2000",Contributor#0(38.197.36.12),124943.0
"FLINT, MICHIGAN - 2000",Contributor#201610:Pentawing,124943.0
"FLINT, MICHIGAN - 2000",Contributor#2783292:Spshu,124943.0
"FLINT, MICHIGAN - 2000",Contributor#551240:Blueskiesfalling,118551.0
"FLINT, MICHIGAN - 2005",Contributor#551240:Blueskiesfalling,118551.0
"FLIPPIN, ARKANSAS - 2000",Contributor#4373711:ArkyBot,1357.0
"FLIPPIN, ARKANSAS - 2000",Contributor#5512121:CapitalBot,1357.0
FLJÓTSDALSHÉRAÐ - 2007,Contributor#0(194.144.101.5),4073.0
FLODA - 2000,Contributor#2379489:Nv02migu,7850.0
"FLOM TOWNSHIP, MINNESOTA - 2000",Contributor#5512121:CapitalBot,226.0
"FLOMATON, ALABAMA - 2000",Contributor#4373711:ArkyBot,1588.0
"FLOMATON, ALABAMA - 2000",Contributor#988917:CapitalR,1588.0
"FLOODWOOD TOWNSHIP, MINNESOTA - 2000",Contributor#5512121:CapitalBot,325.0
"FLOODWOOD, MINNESOTA - 2000",Contributor#5512121:CapitalBot,503.0
"FLORA TOWNSHIP, BOONE COUNTY, ILLINOIS - 2000",Contributor#410868:Kranardrogin,1138.0
"FLORA TOWNSHIP, BOONE COUNTY, ILLINOIS - 2000",Contributor#578219:DualFreq,2175.0
"FLORA TOWNSHIP, MINNESOTA - 2000",Contributor#5512121:CapitalBot,245.0
"FLORA VISTA, NEW MEXICO - 2000",Contributor#5512121:CapitalBot,1383.0
"FLORA, ILLINOIS - 2000",Contributor#2976602:SatyrBot,5086.0
"FLORA, INDIANA - 2000",Contributor#5512121:CapitalBot,2227.0
"FLORA, INDIANA - 2000",Contributor#620554:Harpchad,2227.0
"FLORA, MISSISSIPPI - 2000",Contributor#5512121:CapitalBot,1546.0
"FLORAL PARK, NEW YORK - 2000",Contributor#4960810:Pandadoll,15967.0
"FLORALA, ALABAMA - 2000",Contributor#4373711:ArkyBot,1964.0
"FLORALA, ALABAMA - 2000",Contributor#988917:CapitalR,1964.0
"FLORDELL HILLS, MISSOURI - 2000",Contributor#5512121:CapitalBot,931.0
"FLORENCE TOWNSHIP, BENTON COUNTY, IOWA - 2000",Contributor#840224:Omnedon,2258.0
"FLORENCE TOWNSHIP, ERIE COUNTY, OHIO - 2000",Contributor#5512121:CapitalBot,2500.0
"FLORENCE TOWNSHIP, MICHIGAN - 2000",Contributor#5512121:CapitalBot,1436.0
"FLORENCE TOWNSHIP, MINNESOTA - 2000",Contributor#5512121:CapitalBot,1450.0
"FLORENCE TOWNSHIP, NEW JERSEY - 2000",Contributor#5512121:CapitalBot,10746.0
"FLORENCE TOWNSHIP, NEW JERSEY - 2006",Contributor#118722:Alansohn,11637.0
"FLORENCE TOWNSHIP, STEPHENSON COUNTY, ILLINOIS - 2000",Contributor#410868:Kranardrogin,1305.0
"FLORENCE TOWNSHIP, WILL COUNTY, ILLINOIS - 2000",Contributor#410868:Kranardrogin,642.0
"FLORENCE TOWNSHIP, WILLIAMS COUNTY, OHIO - 2000",Contributor#5512121:CapitalBot,2115.0
"FLORENCE, ALABAMA - 2000",Contributor#4373711:ArkyBot,36264.0
"FLORENCE, ALABAMA - 2006",Contributor#290675:Lissoy,36721.0
"FLORENCE, ALABAMA - 2006",Contributor#988917:CapitalR,36721.0
"FLORENCE, ARIZONA - 2005",Contributor#5512121:CapitalBot,17053.0
"FLORENCE, ARIZONA - 2005",Contributor#701429:Ixnayonthetimmay,17053.0
"FLORENCE, ILLINOIS - 2000",Contributor#2976602:SatyrBot,71.0
"FLORENCE, KANSAS - 2000",Contributor#5512121:CapitalBot,671.0
"FLORENCE, KENTUCKY - 2000",Contributor#5512121:CapitalBot,23551.0
"FLORENCE, MINNESOTA - 2000",Contributor#5512121:CapitalBot,61.0
"FLORENCE, MISSISSIPPI - 2000",Contributor#5512121:CapitalBot,2396.0
"FLORENCE, MONTANA - 2000",Contributor#5512121:CapitalBot,901.0
"FLORENCE, NEW YORK - 2000",Contributor#5512121:CapitalBot,1086.0
"FLORENCE, OREGON - 2000",Contributor#919557:Jnk,7263.0
"FLORENCE, OREGON - 2006",Contributor#2602832:Aboutmovies,8270.0
"FLORENCE, OREGON - 2006",Contributor#5512121:CapitalBot,8270.0
"FLORENCE, SOUTH CAROLINA - 2005",Contributor#226060:Florencebballer,30883.0
"FLORENCE, SOUTH CAROLINA - 2005",Contributor#5512121:CapitalBot,30883.0
"FLORENCE, TEXAS - 2000",Contributor#5512121:CapitalBot,1054.0
"FLORENCE, WISCONSIN - 2000",Contributor#5512121:CapitalBot,2319.0
"FLORENCE-GRAHAM, CALIFORNIA - 2000",Contributor#5512121:CapitalBot,60197.0
"FLORENCE-ROEBLING, NEW JERSEY - 2000",Contributor#5512121:CapitalBot,8200.0
FLORES DE ÁVILA - 2005,Contributor#3729068:BOTijo,395.0
"FLORESVILLE, TEXAS - 2000",Contributor#5512121:CapitalBot,5868.0
"FLORHAM PARK, NEW JERSEY - 2006",Contributor#118722:Alansohn,12605.0
"FLORHAM PARK, NEW JERSEY - 2006",Contributor#5512121:CapitalBot,12605.0
FLORIANÓPOLIS - 2005,Contributor#1051513:Fvasconcellos,396778.0
FLORIANÓPOLIS - 2006,Contributor#0(201.35.228.220),406564.0
"FLORIDA CITY, FLORIDA - 2000",Contributor#627347:MJCdetroit,7843.0
"FLORIDA TOWNSHIP, MINNESOTA - 2000",Contributor#5512121:CapitalBot,164.0
"FLORIDA TOWNSHIP, PARKE COUNTY, INDIANA - 2000",Contributor#840224:Omnedon,2500.0
"FLORIDA, MASSACHUSETTS - 2000",Contributor#5512121:CapitalBot,676.0
"FLORIDA, MASSACHUSETTS - 2000",Contributor#988917:CapitalR,676.0
"FLORIDA, MISSOURI - 2000",Contributor#5512121:CapitalBot,9.0
"FLORIDA, OHIO - 2000",Contributor#5512121:CapitalBot,246.0
"FLORIDA, ORANGE COUNTY, NEW YORK - 2000",Contributor#5512121:CapitalBot,2571.0
"FLORIDA, PUERTO RICO - 2000",Contributor#584424:Thief12,12367.0
"FLORIN, CALIFORNIA - 2000",Contributor#4373711:ArkyBot,27653.0
"FLORIN, CALIFORNIA - 2000",Contributor#5512121:CapitalBot,27653.0
"FLORIS, IOWA - 2000",Contributor#5512121:CapitalBot,153.0
"FLORISSANT, MISSOURI - 2000",Contributor#5512121:CapitalBot,50497.0
"FLOWELLA, TEXAS - 2000",Contributor#5512121:CapitalBot,134.0
"FLOWER HILL, NEW YORK - 2000",Contributor#5512121:CapitalBot,4508.0
"FLOWER MOUND, TEXAS - 2000",Contributor#201957:CaseyAbell,50702.0
"FLOWER MOUND, TEXAS - 2000",Contributor#5512121:CapitalBot,50702.0
"FLOWERFIELD TOWNSHIP, MICHIGAN - 2000",Contributor#5512121:CapitalBot,1592.0
"FLOWING TOWNSHIP, MINNESOTA - 2000",Contributor#5512121:CapitalBot,97.0
"FLOWING WELLS, ARIZONA - 2000",Contributor#5512121:CapitalBot,15050.0
"FLOWING WELLS, ARIZONA - 2000",Contributor#701429:Ixnayonthetimmay,15050.0
"FLOWOOD, MISSISSIPPI - 2000",Contributor#5512121:CapitalBot,4750.0
"FLOYD TOWNSHIP, PUTNAM COUNTY, INDIANA - 2000",Contributor#840224:Omnedon,3173.0
"FLOYD TOWNSHIP, WARREN COUNTY, ILLINOIS - 2000",Contributor#410868:Kranardrogin,514.0
"FLOYD, ARKANSAS - 2000",Contributor#2475972:Qwirdle77,18928.0
"FLOYD, IOWA - 2000",Contributor#5512121:CapitalBot,361.0
"FLOYD, NEW MEXICO - 2000",Contributor#5512121:CapitalBot,78.0
"FLOYD, NEW YORK - 2000",Contributor#5512121:CapitalBot,3869.0
"FLOYD, VIRGINIA - 2000",Contributor#5512121:CapitalBot,432.0
"FLOYDADA, TEXAS - 2000",Contributor#5512121:CapitalBot,3676.0
"FLUSHING TOWNSHIP, BELMONT COUNTY, OHIO - 2000",Contributor#5512121:CapitalBot,1990.0
"FLUSHING TOWNSHIP, MICHIGAN - 2000",Contributor#2783292:Spshu,10230.0
"FLUSHING TOWNSHIP, MICHIGAN - 2000",Contributor#5512121:CapitalBot,10230.0
"FLUSHING, MICHIGAN - 2000",Contributor#2783292:Spshu,8348.0
"FLUSHING, MICHIGAN - 2000",Contributor#5512121:CapitalBot,8348.0
"FLUSHING, NETHERLANDS - 2007",Contributor#231599:Eubot,45015.0
"FLUSHING, OHIO - 2000",Contributor#5512121:CapitalBot,900.0
"FLYNN TOWNSHIP, MICHIGAN - 2000",Contributor#5512121:CapitalBot,1040.0
FLÖRSHEIM - 2005,Contributor#2456871:Ciddler,19950.0
"FOLDAHL TOWNSHIP, MINNESOTA - 2000",Contributor#5512121:CapitalBot,94.0
"FOLDEN TOWNSHIP, MINNESOTA - 2000",Contributor#5512121:CapitalBot,265.0
"FOLEY, ALABAMA - 2000",Contributor#4373711:ArkyBot,7590.0
"FOLEY, ALABAMA - 2000",Contributor#988917:CapitalR,7590.0
"FOLEY, MINNESOTA - 2000",Contributor#5512121:CapitalBot,2154.0
"FOLEY, MISSOURI - 2000",Contributor#5512121:CapitalBot,178.0
FOLGOSO DE LA RIBERA - 2004,Contributor#3729068:BOTijo,1285.0
"FOLKSTON, GEORGIA - 2000",Contributor#1995307:Mjrmtg,2178.0
"FOLLANSBEE, WEST VIRGINIA - 2000",Contributor#5512121:CapitalBot,3115.0
"FOLLETT, TEXAS - 2000",Contributor#5512121:CapitalBot,412.0
"FOLLY BEACH, SOUTH CAROLINA - 2000",Contributor#388823:RayYallop,2116.0
"FOLLY BEACH, SOUTH CAROLINA - 2000",Contributor#5512121:CapitalBot,2116.0
"FOLSOM TOWNSHIP, MINNESOTA - 2000",Contributor#5512121:CapitalBot,149.0
"FOLSOM, CALIFORNIA - 2000",Contributor#4373711:ArkyBot,51884.0
"FOLSOM, CALIFORNIA - 2000",Contributor#5512121:CapitalBot,51884.0
"FOLSOM, NEW JERSEY - 2000",Contributor#5512121:CapitalBot,1972.0
"FOLSOM, NEW JERSEY - 2006",Contributor#118722:Alansohn,1948.0
"FOLSOM, NEW MEXICO - 2000",Contributor#5512121:CapitalBot,75.0
FOMBELLIDA - 2004,Contributor#3729068:BOTijo,244.0
FOMBUENA - 2004,Contributor#3729068:BOTijo,14.0
FOMPEDRAZA - 2004,Contributor#3729068:BOTijo,143.0
"FOND DU LAC (TOWN), WISCONSIN - 2000",Contributor#5512121:CapitalBot,2027.0
"FOND DU LAC, WISCONSIN - 2000",Contributor#3120106:Andymarek,42203.0
"FONDA, IOWA - 2000",Contributor#5512121:CapitalBot,648.0
"FONDA, NEW YORK - 2000",Contributor#5512121:CapitalBot,810.0
"FONDULAC TOWNSHIP, TAZEWELL COUNTY, ILLINOIS - 2000",Contributor#410868:Kranardrogin,13138.0
FONDÓN - 2005,Contributor#363486:Emijrp,934.0
FONELAS - 2006,Contributor#363486:Emijrp,1145.0
"FONTANA, CALIFORNIA - 2005",Contributor#36345:Rmannion,158235.0
"FONTANA, CALIFORNIA - 2005",Contributor#5300000:JWut89LA,181640.0
"FONTANA, CALIFORNIA - 2005",Contributor#5512121:CapitalBot,158235.0
"FONTANA, CALIFORNIA - 2007",Contributor#5300000:JWut89LA,181640.0
"FONTANA, KANSAS - 2000",Contributor#5512121:CapitalBot,149.0
"FONTANA-ON-GENEVA LAKE, WISCONSIN - 2000",Contributor#5512121:CapitalBot,1754.0
FONTANAR - 2004,Contributor#3729068:BOTijo,1263.0
"FONTANELLE, IOWA - 2000",Contributor#5512121:CapitalBot,692.0
"FONTENELLE, WYOMING - 2000",Contributor#5512121:CapitalBot,19.0
FONTIHOYUELO - 2004,Contributor#3729068:BOTijo,41.0
FONTIOSO - 2004,Contributor#3729068:BOTijo,67.0
"FOOSLAND, ILLINOIS - 2000",Contributor#2976602:SatyrBot,90.0
"FOOTHILL FARMS, CALIFORNIA - 2000",Contributor#4373711:ArkyBot,17426.0
"FOOTHILL FARMS, CALIFORNIA - 2000",Contributor#5512121:CapitalBot,17426.0
"FOOTHILL RANCH, LAKE FOREST, CALIFORNIA - 2000",Contributor#702573:SevenDays,10899.0
"FOOTVILLE, WISCONSIN - 2000",Contributor#5512121:CapitalBot,788.0
"FORADA, MINNESOTA - 2000",Contributor#5512121:CapitalBot,197.0
FORADADA DEL TOSCAR - 2004,Contributor#3729068:BOTijo,213.0
"FORAKER, OKLAHOMA - 2000",Contributor#5512121:CapitalBot,23.0
"FORBES, NORTH DAKOTA - 2000",Contributor#5512121:CapitalBot,64.0
"FORD CITY, CALIFORNIA - 2000",Contributor#4373711:ArkyBot,3512.0
"FORD CITY, CALIFORNIA - 2000",Contributor#5512121:CapitalBot,3512.0
"FORD RIVER TOWNSHIP, MICHIGAN - 2000",Contributor#5512121:CapitalBot,2241.0
"FORD TOWNSHIP, MINNESOTA - 2000",Contributor#5512121:CapitalBot,177.0
"FORD, KANSAS - 2000",Contributor#5512121:CapitalBot,314.0
"FORD, WISCONSIN - 2000",Contributor#5512121:CapitalBot,276.0
"FORDLAND, MISSOURI - 2000",Contributor#5512121:CapitalBot,684.0
"FORDS PRAIRIE, WASHINGTON - 2000",Contributor#5512121:CapitalBot,1961.0
"FORDS, NEW JERSEY - 2000",Contributor#5512121:CapitalBot,15032.0
"FORDSVILLE, KENTUCKY - 2000",Contributor#5512121:CapitalBot,531.0
"FORDVILLE, NORTH DAKOTA - 2000",Contributor#5512121:CapitalBot,266.0
"FORDYCE, ARKANSAS - 2000",Contributor#4373711:ArkyBot,4799.0
"FORDYCE, ARKANSAS - 2000",Contributor#5512121:CapitalBot,4799.0
"FORDYCE, NEBRASKA - 2000",Contributor#5512121:CapitalBot,182.0
"FOREMAN, ARKANSAS - 2000",Contributor#4373711:ArkyBot,1125.0
"FOREMAN, ARKANSAS - 2000",Contributor#5512121:CapitalBot,1125.0
"FOREMOST, ALBERTA - 2006",Contributor#627347:MJCdetroit,524.0
"FOREST ACRES, SOUTH CAROLINA - 2000",Contributor#0(68.154.148.150),10908.0
"FOREST ACRES, SOUTH CAROLINA - 2000",Contributor#1011141:Jonathanjohnson,10558.0
"FOREST ACRES, SOUTH CAROLINA - 2000",Contributor#5512121:CapitalBot,10908.0
"FOREST CITY TOWNSHIP, MASON COUNTY, ILLINOIS - 2000",Contributor#410868:Kranardrogin,697.0
"FOREST CITY TOWNSHIP, MINNESOTA - 2000",Contributor#5512121:CapitalBot,666.0
"FOREST CITY, ILLINOIS - 2000",Contributor#2976602:SatyrBot,287.0
"FOREST CITY, IOWA - 2000",Contributor#5512121:CapitalBot,4362.0
"FOREST CITY, MISSOURI - 2000",Contributor#5512121:CapitalBot,338.0
"FOREST CITY, NEW BRUNSWICK - 2001",Contributor#3730910:Cherry1000,12.0
"FOREST CITY, NORTH CAROLINA - 2000",Contributor#5512121:CapitalBot,7549.0
"FOREST GLEN, MARYLAND - 2000",Contributor#5512121:CapitalBot,7344.0
"FOREST GROVE, OREGON - 2000",Contributor#249030:Ajbenj,17708.0
"FOREST GROVE, OREGON - 2000",Contributor#2602832:Aboutmovies,20380.0
"FOREST GROVE, OREGON - 2006",Contributor#2602832:Aboutmovies,20380.0
"FOREST GROVE, OREGON - 2006",Contributor#5512121:CapitalBot,20380.0
"FOREST HEIGHTS, MARYLAND - 2000",Contributor#5512121:CapitalBot,2585.0
"FOREST HILLS, KENTUCKY - 2000",Contributor#5512121:CapitalBot,494.0
"FOREST HILLS, MICHIGAN - 2000",Contributor#5512121:CapitalBot,20942.0
"FOREST HILLS, NORTH CAROLINA - 2000",Contributor#5512121:CapitalBot,330.0
"FOREST HILLS, TENNESSEE - 2000",Contributor#5512121:CapitalBot,4710.0
"FOREST HOME TOWNSHIP, MICHIGAN - 2000",Contributor#5512121:CapitalBot,1080.0
"FOREST HOME, NEW YORK - 2000",Contributor#5512121:CapitalBot,941.0
"FOREST LAKE TOWNSHIP, MINNESOTA - 2000",Contributor#5512121:CapitalBot,7642.0
"FOREST LAKE, MINNESOTA - 2000",Contributor#5512121:CapitalBot,6798.0
"FOREST LAWN, ALBERTA - 2006",Contributor#889409:Qyd,7857.0
"FOREST MEADOWS, CALIFORNIA - 2000",Contributor#4373711:ArkyBot,1197.0
"FOREST MEADOWS, CALIFORNIA - 2000",Contributor#5512121:CapitalBot,1197.0
"FOREST OAKS, NORTH CAROLINA - 2000",Contributor#5512121:CapitalBot,3241.0
"FOREST PARK, OHIO - 2000",Contributor#5512121:CapitalBot,19463.0
"FOREST PARK, OKLAHOMA - 2000",Contributor#5512121:CapitalBot,1066.0
"FOREST PRAIRIE TOWNSHIP, MINNESOTA - 2000",Contributor#5512121:CapitalBot,869.0
"FOREST RIVER, NORTH DAKOTA - 2000",Contributor#5512121:CapitalBot,154.0
"FOREST TOWNSHIP, BECKER COUNTY, MINNESOTA - 2000",Contributor#5512121:CapitalBot,58.0
"FOREST TOWNSHIP, CHEBOYGAN COUNTY, MICHIGAN - 2000",Contributor#5512121:CapitalBot,4738.0
"FOREST TOWNSHIP, CLINTON COUNTY, INDIANA - 2000",Contributor#840224:Omnedon,843.0
"FOREST TOWNSHIP, GENESEE COUNTY, MICHIGAN - 2000",Contributor#2783292:Spshu,4738.0
"FOREST TOWNSHIP, GENESEE COUNTY, MICHIGAN - 2000",Contributor#5512121:CapitalBot,4738.0
"FOREST TOWNSHIP, MISSAUKEE COUNTY, MICHIGAN - 2000",Contributor#5512121:CapitalBot,1858.0
"FOREST TOWNSHIP, RICE COUNTY, MINNESOTA - 2000",Contributor#5512121:CapitalBot,1136.0
"FOREST, FOND DU LAC COUNTY, WISCONSIN - 2000",Contributor#5512121:CapitalBot,1108.0
"FOREST, MISSISSIPPI - 2000",Contributor#5512121:CapitalBot,5987.0
"FOREST, OHIO - 2000",Contributor#5512121:CapitalBot,1488.0
"FOREST, RICHLAND COUNTY, WISCONSIN - 2000",Contributor#5512121:CapitalBot,390.0
"FOREST, ST. CROIX COUNTY, WISCONSIN - 2000",Contributor#5512121:CapitalBot,590.0
"FOREST, VERNON COUNTY, WISCONSIN - 2000",Contributor#5512121:CapitalBot,583.0
"FOREST, VIRGINIA - 2000",Contributor#5512121:CapitalBot,8006.0
"FORESTBROOK, SOUTH CAROLINA - 2000",Contributor#388823:RayYallop,3391.0
"FORESTBROOK, SOUTH CAROLINA - 2000",Contributor#5512121:CapitalBot,3391.0
"FORESTBURG, ALBERTA - 2004",Contributor#627347:MJCdetroit,863.0
"FORESTBURG, ALBERTA - 2006",Contributor#889409:Qyd,895.0
"FORESTBURGH, NEW YORK - 2000",Contributor#5512121:CapitalBot,833.0
"FORESTDALE, ALABAMA - 2000",Contributor#4373711:ArkyBot,10509.0
"FORESTDALE, ALABAMA - 2000",Contributor#988917:CapitalR,10509.0
"FORESTDALE, MASSACHUSETTS - 2000",Contributor#5512121:CapitalBot,3992.0
"FORESTER TOWNSHIP, MICHIGAN - 2000",Contributor#5512121:CapitalBot,1108.0
"FORESTHILL, CALIFORNIA - 2000",Contributor#4373711:ArkyBot,1791.0
"FORESTHILL, CALIFORNIA - 2000",Contributor#5512121:CapitalBot,1791.0
"FORESTON, MINNESOTA - 2000",Contributor#5512121:CapitalBot,389.0
"FORESTPORT, NEW YORK - 2000",Contributor#5512121:CapitalBot,1692.0
"FORESTVILLE (TOWN), WISCONSIN - 2000",Contributor#1960810:Nyttend,1086.0
"FORESTVILLE, MARYLAND - 2000",Contributor#5512121:CapitalBot,12707.0
"FORESTVILLE, MICHIGAN - 2000",Contributor#5512121:CapitalBot,127.0
"FORESTVILLE, MINNESOTA - 2000",Contributor#5512121:CapitalBot,386.0
"FORESTVILLE, NEW YORK - 2000",Contributor#5512121:CapitalBot,770.0
"FORESTVILLE, OHIO - 2000",Contributor#5512121:CapitalBot,10978.0
"FORESTVILLE, WISCONSIN - 2000",Contributor#1960810:Nyttend,429.0
"FORESTVILLE, WISCONSIN - 2000",Contributor#5512121:CapitalBot,1086.0
"FORGAN, OKLAHOMA - 2000",Contributor#5512121:CapitalBot,532.0
"FORISTELL, MISSOURI - 2000",Contributor#5512121:CapitalBot,331.0
"FORK TOWNSHIP, MICHIGAN - 2000",Contributor#5512121:CapitalBot,1678.0
"FORK TOWNSHIP, MINNESOTA - 2000",Contributor#5512121:CapitalBot,14.0
"FORKED RIVER, NEW JERSEY - 2000",Contributor#5512121:CapitalBot,4914.0
"FORKLAND, ALABAMA - 2000",Contributor#4373711:ArkyBot,629.0
"FORKLAND, ALABAMA - 2000",Contributor#988917:CapitalR,629.0
"FORKS, WASHINGTON - 2000",Contributor#5512121:CapitalBot,3120.0
"FORKS, WASHINGTON - 2000",Contributor#5823:Lennon,3120.0
"FORMAN, NORTH DAKOTA - 2000",Contributor#5512121:CapitalBot,506.0
FORMICHE ALTO - 2004,Contributor#3729068:BOTijo,191.0
FORMIGA - 2006,Contributor#0(200.147.31.29),90940.0
FORMIGA - 2006,Contributor#0(201.58.170.242),64592.0
FORMIGA - 2006,Contributor#436679:Macgreco,67174.0
"FORMOSO, KANSAS - 2000",Contributor#5512121:CapitalBot,129.0
"FORNEY, TEXAS - 2000",Contributor#230058:Therearenospoons,5588.0
"FORNEY, TEXAS - 2000",Contributor#5512121:CapitalBot,5588.0
"FORREST CITY, ARKANSAS - 2000",Contributor#4373711:ArkyBot,14774.0
"FORREST CITY, ARKANSAS - 2000",Contributor#5512121:CapitalBot,14774.0
"FORREST TOWNSHIP, LIVINGSTON COUNTY, ILLINOIS - 2000",Contributor#410868:Kranardrogin,1597.0
"FORREST, ILLINOIS - 2000",Contributor#2976602:SatyrBot,1225.0
"FORRESTON TOWNSHIP, OGLE COUNTY, ILLINOIS - 2000",Contributor#410868:Kranardrogin,2122.0
"FORRESTON, ILLINOIS - 2000",Contributor#410868:Kranardrogin,1469.0
"FORSAN, TEXAS - 2000",Contributor#5512121:CapitalBot,226.0
"FORSYTH TOWNSHIP, MICHIGAN - 2000",Contributor#5512121:CapitalBot,4824.0
"FORSYTH, MISSOURI - 2000",Contributor#5512121:CapitalBot,1686.0
"FORSYTH, MONTANA - 2000",Contributor#5512121:CapitalBot,1944.0
"FORT ANN (TOWN), NEW YORK - 2000",Contributor#627347:MJCdetroit,6417.0
"FORT ANN (VILLAGE), NEW YORK - 2000",Contributor#627347:MJCdetroit,471.0
"FORT ASHBY, WEST VIRGINIA - 2000",Contributor#5512121:CapitalBot,1354.0
"FORT ATKINSON, IOWA - 2000",Contributor#5512121:CapitalBot,389.0
"FORT ATKINSON, WISCONSIN - 2000",Contributor#35247:Zaui,11621.0
"FORT ATKINSON, WISCONSIN - 2000",Contributor#5512121:CapitalBot,11621.0
"FORT BELKNAP AGENCY, MONTANA - 2000",Contributor#5512121:CapitalBot,1262.0
"FORT BENTON, MONTANA - 2000",Contributor#5512121:CapitalBot,1594.0
"FORT BRAGG, CALIFORNIA - 2000",Contributor#4157189:80Lock,7026.0
"FORT BRAGG, CALIFORNIA - 2000",Contributor#5512121:CapitalBot,7026.0
"FORT BRAGG, NORTH CAROLINA - 2000",Contributor#5512121:CapitalBot,29183.0
"FORT BRANCH, INDIANA - 2000",Contributor#0(74.137.212.50),5120.0
"FORT BRANCH, INDIANA - 2000",Contributor#5512121:CapitalBot,2320.0
